Date,Price,Open,High,Low,Vol.,Change %
8/17/2007,1060.00,1080.00,1080.00,1060.00,0.20K,0.00%
8/16/2007,1060.00,1095.00,1095.00,1060.00,2.54K,-2.84%
8/15/2007,1091.00,1095.00,1095.00,1091.00,0.13K,-0.37%
8/10/2007,1095.00,1090.00,1100.00,1090.00,3.01K,0.92%
8/9/2007,1085.00,1032.00,1085.00,1032.00,0.47K,5.14%
8/8/2007,1032.00,1032.00,1032.00,1032.00,0.01K,-5.06%
8/7/2007,1087.00,1050.00,1087.00,1050.00,0.16K,3.52%
8/6/2007,1050.00,1026.00,1050.00,1026.00,0.09K,-3.76%
8/3/2007,1091.00,1030.00,1091.00,1030.00,0.03K,5.92%
8/2/2007,1030.00,1005.00,1030.00,1004.00,0.26K,3.00%
8/1/2007,1000.00,1000.00,1000.00,1000.00,0.09K,2.04%
7/31/2007,980.00,980.00,980.00,980.00,0.04K,-2.00%
7/27/2007,1000.00,982.00,1000.00,982.00,0.13K,0.00%
7/26/2007,1000.00,1000.00,1000.00,1000.00,13.88K,0.00%
7/25/2007,1000.00,1000.00,1000.00,1000.00,0.10K,1.52%
7/24/2007,985.00,985.00,1005.00,985.00,0.07K,0.51%
7/23/2007,980.00,980.00,980.00,980.00,0.07K,-0.10%
7/20/2007,981.00,980.00,981.00,980.00,1.13K,-1.90%
7/19/2007,1000.00,1000.00,1000.00,1000.00,0.40K,0.00%
7/18/2007,1000.00,1006.00,1006.00,1000.00,0.77K,0.00%
7/17/2007,1000.00,1000.00,1000.00,1000.00,0.49K,0.00%
7/12/2007,1000.00,1000.00,1010.00,1000.00,3.34K,0.00%
7/11/2007,1000.00,1000.00,1000.00,1000.00,0.21K,0.00%
7/10/2007,1000.00,1000.00,1000.00,1000.00,0.05K,0.70%
7/6/2007,993.00,985.00,993.00,985.00,0.07K,-0.80%
7/3/2007,1001.00,1000.00,1001.00,1000.00,0.18K,0.10%
7/2/2007,1000.00,1000.00,1000.00,1000.00,0.21K,0.00%
6/29/2007,1000.00,1000.00,1000.00,1000.00,333.73K,0.00%
6/28/2007,1000.00,995.00,1000.00,995.00,0.85K,0.00%
6/27/2007,1000.00,980.00,1000.00,980.00,0.56K,2.04%
6/25/2007,980.00,1015.00,1015.00,980.00,2.75K,0.00%
6/22/2007,980.00,980.00,980.00,980.00,0.01K,0.00%
6/21/2007,980.00,999.00,1015.00,980.00,0.75K,-0.61%
6/20/2007,986.00,986.00,986.00,986.00,0.02K,0.10%
6/19/2007,985.00,1015.00,1015.00,985.00,0.06K,0.31%
6/18/2007,982.00,980.00,985.00,980.00,0.08K,0.20%
6/15/2007,980.00,1002.00,1002.00,980.00,1.15K,-2.20%
6/14/2007,1002.00,1016.00,1016.00,1002.00,0.51K,-1.76%
6/13/2007,1020.00,1020.00,1020.00,1020.00,0.00K,0.00%
6/12/2007,1020.00,1020.00,1020.00,1020.00,0.10K,0.89%
6/8/2007,1011.00,1011.00,1011.00,1005.00,0.30K,1.00%
6/7/2007,1001.00,1035.00,1035.00,1001.00,1.10K,-3.75%
6/6/2007,1040.00,1040.00,1040.00,1035.00,1.15K,0.00%
6/5/2007,1040.00,1050.00,1050.00,1040.00,2.59K,-0.95%
6/4/2007,1050.00,1040.00,1050.00,1015.00,0.20K,1.94%
6/1/2007,1030.00,1025.00,1065.00,1025.00,1.49K,-0.96%
5/31/2007,1040.00,1025.00,1050.00,1025.00,3.82K,0.00%
5/30/2007,1040.00,1060.00,1060.00,1040.00,0.23K,0.00%
5/29/2007,1040.00,1089.00,1089.00,1020.00,12.46K,0.97%
5/28/2007,1030.00,1020.00,1030.00,1020.00,0.13K,0.98%
5/25/2007,1020.00,1033.00,1033.00,1020.00,1.01K,-0.97%
5/24/2007,1030.00,1070.00,1070.00,1030.00,1.02K,-2.83%
5/23/2007,1060.00,1124.00,1124.00,1050.00,0.90K,-0.93%
5/22/2007,1070.00,1125.00,1125.00,1070.00,0.26K,-3.60%
5/21/2007,1110.00,1110.00,1110.00,1110.00,0.01K,3.74%
5/18/2007,1070.00,1130.00,1130.00,1070.00,1.93K,0.00%
5/17/2007,1070.00,1091.00,1091.00,1032.00,5.18K,3.88%
5/16/2007,1030.00,1000.00,1030.00,1000.00,0.40K,5.97%
5/14/2007,972.00,1000.00,1000.00,970.00,2.62K,-5.72%
5/11/2007,1031.00,1045.00,1089.00,1031.00,7.73K,-5.93%
5/10/2007,1096.00,1170.00,1170.00,1096.00,5.18K,-5.92%
5/9/2007,1165.00,1228.00,1228.00,1130.00,5.54K,-0.09%
5/8/2007,1166.00,1100.00,1166.00,1100.00,2.32K,6.00%
5/7/2007,1100.00,1090.00,1100.00,1090.00,0.83K,0.92%
5/4/2007,1090.00,1052.00,1090.00,1050.00,0.68K,0.93%
5/3/2007,1080.00,1080.00,1080.00,1050.00,0.51K,0.00%
5/2/2007,1080.00,1075.00,1080.00,1075.00,0.21K,0.93%
4/30/2007,1070.00,1050.00,1070.00,1050.00,0.47K,2.29%
4/27/2007,1046.00,1070.00,1070.00,1046.00,1.03K,-1.32%
4/26/2007,1060.00,1050.00,1060.00,1045.00,6.16K,0.09%
4/25/2007,1059.00,1069.00,1069.00,1025.00,5.68K,-1.49%
4/24/2007,1075.00,1020.00,1075.00,1020.00,4.90K,5.91%
4/23/2007,1015.00,1010.00,1022.00,1000.00,2.04K,0.50%
4/20/2007,1010.00,1006.00,1010.00,1003.00,0.97K,0.50%
4/19/2007,1005.00,1005.00,1005.00,1005.00,0.01K,0.00%
4/18/2007,1005.00,1015.00,1015.00,1005.00,1.89K,-0.50%
4/17/2007,1010.00,995.00,1010.00,995.00,0.57K,0.80%
4/16/2007,1002.00,1020.00,1020.00,1000.00,0.80K,0.00%
4/13/2007,1002.00,1002.00,1002.00,1002.00,0.03K,1.21%
4/12/2007,990.00,1007.00,1007.00,990.00,2.02K,-1.69%
4/11/2007,1007.00,1001.00,1007.00,991.00,0.17K,0.70%
4/10/2007,1000.00,993.00,1000.00,993.00,2.00K,1.01%
4/9/2007,990.00,1003.00,1003.00,990.00,0.09K,-1.00%
4/6/2007,1000.00,1000.00,1000.00,1000.00,0.02K,2.04%
4/5/2007,980.00,980.00,980.00,980.00,0.05K,-2.00%
4/4/2007,1000.00,975.00,1000.00,975.00,0.03K,-0.89%
4/3/2007,1009.00,1009.00,1009.00,1009.00,0.01K,0.90%
3/30/2007,1000.00,1000.00,1000.00,1000.00,0.18K,0.00%
3/29/2007,1000.00,1000.00,1000.00,990.00,0.27K,0.00%
3/28/2007,1000.00,1005.00,1005.00,1000.00,0.16K,0.00%
3/27/2007,1000.00,1000.00,1000.00,1000.00,0.12K,0.00%
3/26/2007,1000.00,1000.00,1005.00,1000.00,1.42K,0.00%
3/23/2007,1000.00,1000.00,1000.00,1000.00,2.42K,1.42%
3/22/2007,986.00,1000.00,1000.00,986.00,0.51K,-1.79%
3/21/2007,1004.00,1005.00,1005.00,1000.00,0.23K,0.40%
3/20/2007,1000.00,1000.00,1000.00,1000.00,0.07K,2.04%
3/19/2007,980.00,1000.00,1000.00,980.00,0.82K,-2.00%
3/16/2007,1000.00,1000.00,1020.00,1000.00,0.04K,0.00%
3/15/2007,1000.00,1030.00,1030.00,1000.00,2.70K,-0.50%
3/14/2007,1005.00,1020.00,1020.00,1005.00,0.10K,-1.18%
3/13/2007,1017.00,1000.00,1017.00,1000.00,0.15K,1.70%
3/12/2007,1000.00,1000.00,1019.00,980.00,1.46K,-0.50%
3/9/2007,1005.00,1040.00,1040.00,1005.00,0.39K,-1.66%
3/8/2007,1022.00,1050.00,1050.00,1022.00,0.18K,-2.67%
3/7/2007,1050.00,1014.00,1050.00,1014.00,2.60K,3.96%
3/6/2007,1010.00,1000.00,1012.00,1000.00,0.86K,1.41%
3/5/2007,996.00,985.00,996.00,985.00,1.49K,3.97%
3/2/2007,958.00,934.00,985.00,934.00,0.60K,2.90%
3/1/2007,931.00,1012.00,1012.00,931.00,6.35K,-4.02%
2/28/2007,970.00,970.00,1015.00,970.00,0.16K,0.52%
2/27/2007,965.00,1000.00,1024.00,950.00,7.50K,-2.62%
2/26/2007,991.00,1038.00,1038.00,991.00,1.39K,-4.62%
2/23/2007,1039.00,1040.00,1040.00,971.00,1.51K,3.80%
2/22/2007,1001.00,1059.00,1059.00,996.00,2.22K,-5.48%
2/21/2007,1059.00,1075.00,1075.00,1036.00,0.26K,1.83%
2/20/2007,1040.00,1130.00,1130.00,1040.00,3.94K,-3.26%
2/19/2007,1075.00,1035.00,1075.00,1035.00,2.83K,5.60%
2/16/2007,1018.00,1000.00,1039.00,1000.00,2.42K,2.11%
2/15/2007,997.00,998.00,998.00,981.00,2.77K,0.71%
2/14/2007,990.00,990.00,998.00,990.00,3.66K,1.02%
2/13/2007,980.00,971.00,998.00,971.00,0.85K,-2.00%
2/12/2007,1000.00,995.00,1000.00,986.00,0.97K,1.52%
2/8/2007,985.00,990.00,990.00,985.00,0.30K,-0.51%
2/6/2007,990.00,985.00,990.00,985.00,1.20K,1.02%
2/5/2007,980.00,995.00,995.00,980.00,0.22K,0.00%
2/2/2007,980.00,980.00,980.00,980.00,0.11K,1.03%
2/1/2007,970.00,995.00,1020.00,970.00,1.85K,-2.02%
1/31/2007,990.00,999.00,1019.00,990.00,5.67K,-0.50%
1/30/2007,995.00,998.00,998.00,995.00,0.40K,-0.20%
1/29/2007,997.00,1000.00,1000.00,997.00,0.18K,-0.30%
1/26/2007,1000.00,1010.00,1010.00,1000.00,0.08K,0.10%
1/25/2007,999.00,999.00,999.00,999.00,0.01K,2.88%
1/23/2007,971.00,971.00,971.00,971.00,0.01K,0.00%
1/22/2007,971.00,1005.00,1005.00,971.00,0.80K,0.10%
1/19/2007,970.00,970.00,970.00,970.00,0.10K,-3.96%
1/18/2007,1010.00,1010.00,1010.00,1010.00,0.07K,1.00%
1/17/2007,1000.00,965.00,1000.00,965.00,0.77K,0.00%
1/16/2007,1000.00,1000.00,1000.00,1000.00,0.01K,0.00%
1/15/2007,1000.00,1000.00,1000.00,1000.00,0.45K,0.00%
1/12/2007,1000.00,1001.00,1001.00,1000.00,0.30K,-0.10%
1/10/2007,1001.00,1001.00,1001.00,1001.00,0.02K,-2.15%
1/9/2007,1023.00,1024.00,1024.00,1023.00,0.23K,-0.10%
1/8/2007,1024.00,1025.00,1025.00,1020.00,0.37K,-0.10%
1/5/2007,1025.00,1000.00,1025.00,1000.00,0.83K,2.50%
1/4/2007,1000.00,979.00,1000.00,979.00,3.55K,2.04%
1/3/2007,980.00,979.00,980.00,979.00,0.02K,3.16%
1/2/2007,950.00,950.00,950.00,950.00,0.01K,0.11%
12/29/2006,949.00,908.00,949.00,908.00,0.17K,-0.11%
12/28/2006,950.00,905.00,965.00,905.00,0.20K,3.15%
12/27/2006,921.00,921.00,921.00,921.00,0.20K,-0.97%
12/26/2006,930.00,935.00,935.00,930.00,0.40K,-4.12%
12/25/2006,970.00,985.00,985.00,940.00,0.18K,2.65%
12/22/2006,945.00,987.00,987.00,940.00,1.94K,0.53%
12/21/2006,940.00,940.00,950.00,940.00,0.36K,-5.91%
12/20/2006,999.00,911.00,999.00,911.00,0.86K,3.20%
12/19/2006,968.00,970.00,995.00,968.00,0.30K,-0.21%
12/18/2006,970.00,1019.00,1025.00,970.00,1.09K,-1.42%
12/15/2006,984.00,1025.00,1025.00,984.00,0.53K,-5.93%
12/14/2006,1046.00,1087.00,1087.00,970.00,5.35K,8.06%
12/12/2006,968.00,950.00,968.00,950.00,1.21K,5.91%
12/11/2006,914.00,910.00,914.00,910.00,60.65K,5.91%
12/8/2006,863.00,820.00,863.00,820.00,1.82K,5.89%
12/7/2006,815.00,800.00,815.00,800.00,4.68K,0.00%
12/6/2006,815.00,815.00,815.00,815.00,0.00K,1.88%
12/1/2006,800.00,765.00,800.00,765.00,0.84K,2.56%
11/30/2006,780.00,780.00,780.00,780.00,1.07K,1.04%
11/29/2006,772.00,765.00,772.00,765.00,3.00K,0.92%
11/28/2006,765.00,732.00,765.00,732.00,1.23K,0.66%
11/27/2006,760.00,760.00,760.00,760.00,0.47K,0.00%
11/24/2006,760.00,760.00,760.00,760.00,1.88K,0.00%
11/23/2006,760.00,760.00,760.00,760.00,0.68K,1.33%
11/22/2006,750.00,750.00,750.00,750.00,0.21K,-1.32%
11/17/2006,760.00,750.00,760.00,750.00,0.67K,0.00%
11/16/2006,760.00,760.00,760.00,760.00,5.00K,2.70%
11/15/2006,740.00,740.00,740.00,740.00,0.09K,-1.99%
11/14/2006,755.00,755.00,755.00,755.00,0.20K,-0.66%
11/13/2006,760.00,755.00,760.00,755.00,3.49K,0.66%
11/10/2006,755.00,755.00,755.00,755.00,1.51K,-1.31%
11/9/2006,765.00,776.00,777.00,765.00,0.73K,-0.65%
11/8/2006,770.00,767.00,770.00,767.00,0.70K,-2.41%
11/7/2006,789.00,780.00,789.00,780.00,0.22K,4.50%
11/3/2006,755.00,780.00,780.00,755.00,0.30K,0.00%
11/2/2006,755.00,755.00,780.00,755.00,0.19K,0.67%
11/1/2006,750.00,785.00,785.00,742.00,0.46K,-1.57%
10/31/2006,762.00,742.00,762.00,742.00,1.63K,2.70%
10/27/2006,742.00,735.00,742.00,735.00,0.50K,1.50%
10/26/2006,731.00,710.00,731.00,710.00,0.65K,3.54%
10/23/2006,706.00,706.00,706.00,706.00,0.03K,0.14%
10/20/2006,705.00,705.00,705.00,705.00,0.05K,-2.08%
10/19/2006,720.00,720.00,720.00,720.00,0.73K,1.41%
10/17/2006,710.00,710.00,710.00,710.00,0.10K,-1.39%
10/13/2006,720.00,715.00,720.00,715.00,0.44K,2.86%
10/12/2006,700.00,715.00,715.00,700.00,0.50K,-2.10%
10/10/2006,715.00,715.00,715.00,715.00,2.50K,0.00%
10/9/2006,715.00,715.00,715.00,715.00,0.04K,-0.69%
10/6/2006,720.00,705.00,720.00,705.00,2.08K,2.13%
10/5/2006,705.00,705.00,705.00,705.00,0.01K,-2.08%
10/4/2006,720.00,720.00,720.00,720.00,3.56K,0.00%
10/3/2006,720.00,720.00,720.00,660.00,0.39K,2.71%
10/2/2006,701.00,701.00,701.00,701.00,0.01K,-2.64%
9/29/2006,720.00,716.00,720.00,711.00,0.89K,0.70%
9/27/2006,715.00,715.00,715.00,715.00,3.13K,0.00%
9/26/2006,715.00,710.00,715.00,710.00,5.17K,2.14%
9/21/2006,700.00,710.00,710.00,700.00,3.10K,0.00%
9/20/2006,700.00,700.00,700.00,700.00,7.05K,0.00%
9/19/2006,700.00,705.00,705.00,700.00,0.46K,0.00%
9/15/2006,700.00,700.00,700.00,700.00,0.10K,0.00%
9/14/2006,700.00,700.00,700.00,700.00,0.10K,-0.71%
9/12/2006,705.00,705.00,705.00,705.00,2.89K,-0.28%
9/11/2006,707.00,707.00,707.00,707.00,4.40K,0.28%
9/8/2006,705.00,700.00,705.00,700.00,11.42K,0.00%
9/6/2006,705.00,687.00,705.00,687.00,0.98K,0.00%
9/5/2006,705.00,705.00,705.00,705.00,0.20K,-2.08%
9/4/2006,720.00,720.00,720.00,720.00,0.12K,1.84%
9/1/2006,707.00,700.00,710.00,700.00,5.90K,1.14%
8/30/2006,699.00,687.00,699.00,687.00,1.46K,2.79%
8/29/2006,680.00,680.00,680.00,675.00,6.29K,0.00%
8/28/2006,680.00,680.00,680.00,680.00,1.68K,0.00%
8/25/2006,680.00,669.00,680.00,669.00,4.65K,1.64%
8/24/2006,669.00,670.00,670.00,669.00,0.40K,-1.62%
8/18/2006,680.00,650.00,680.00,650.00,0.21K,4.62%
8/15/2006,650.00,650.00,650.00,650.00,0.10K,0.00%
8/11/2006,650.00,650.00,650.00,650.00,0.45K,0.15%
8/10/2006,649.00,636.00,649.00,620.00,0.32K,-0.92%
8/9/2006,655.00,650.00,655.00,650.00,0.34K,5.65%
8/8/2006,620.00,620.00,620.00,620.00,0.02K,-0.80%
8/7/2006,625.00,620.00,630.00,620.00,0.35K,0.81%
8/3/2006,620.00,620.00,620.00,620.00,1.70K,0.00%
7/25/2006,620.00,620.00,620.00,620.00,0.10K,-4.62%
7/19/2006,650.00,651.00,651.00,650.00,0.52K,-2.84%
7/18/2006,669.00,669.00,669.00,669.00,0.08K,2.92%
7/17/2006,650.00,680.00,680.00,650.00,0.17K,-0.31%
7/14/2006,652.00,680.00,680.00,652.00,0.13K,0.31%
7/13/2006,650.00,650.00,650.00,650.00,0.50K,-0.76%
7/12/2006,655.00,679.00,679.00,655.00,0.46K,-3.68%
7/11/2006,680.00,680.00,680.00,680.00,0.02K,-1.45%
7/7/2006,690.00,690.00,690.00,690.00,0.04K,0.00%
7/6/2006,690.00,690.00,690.00,690.00,1.73K,0.00%
7/5/2006,690.00,691.00,691.00,690.00,16.65K,0.00%
7/4/2006,690.00,690.00,690.00,690.00,1.51K,0.73%
7/3/2006,685.00,680.00,685.00,680.00,0.53K,0.74%
6/28/2006,680.00,680.00,680.00,680.00,0.73K,0.00%
6/27/2006,680.00,680.00,680.00,680.00,1.00K,0.00%
6/23/2006,680.00,680.00,680.00,680.00,0.08K,-0.58%
6/20/2006,684.00,684.00,684.00,684.00,0.20K,0.00%
6/19/2006,684.00,683.00,684.00,683.00,4.08K,0.15%
6/16/2006,683.00,685.00,685.00,683.00,0.21K,5.08%
6/15/2006,650.00,612.00,650.00,612.00,0.16K,-4.41%
6/8/2006,680.00,650.00,680.00,640.00,1.03K,0.00%
6/7/2006,680.00,650.00,680.00,650.00,0.60K,4.62%
6/6/2006,650.00,650.00,650.00,650.00,0.03K,-4.41%
6/2/2006,680.00,680.00,680.00,680.00,0.09K,0.00%
6/1/2006,680.00,680.00,680.00,680.00,0.01K,-2.58%
5/31/2006,698.00,662.00,698.00,662.00,0.09K,0.58%
5/30/2006,694.00,628.00,694.00,628.00,0.04K,3.89%
5/29/2006,668.00,668.00,668.00,668.00,0.04K,-5.92%
5/26/2006,710.00,710.00,710.00,710.00,0.48K,9.23%
5/24/2006,650.00,650.00,660.00,650.00,0.51K,3.17%
5/23/2006,630.00,623.00,650.00,615.00,2.16K,-3.67%
5/22/2006,654.00,697.00,697.00,654.00,0.82K,-5.90%
5/19/2006,695.00,710.00,710.00,695.00,3.17K,-2.11%
5/18/2006,710.00,701.00,710.00,701.00,0.02K,0.00%
5/17/2006,710.00,710.00,710.00,710.00,2.40K,1.28%
5/16/2006,701.00,711.00,711.00,701.00,1.22K,-1.41%
5/15/2006,711.00,712.00,712.00,710.00,0.21K,-0.56%
5/12/2006,715.00,729.00,729.00,715.00,0.65K,-2.99%
5/10/2006,737.00,715.00,737.00,715.00,2.01K,-0.94%
5/9/2006,744.00,744.00,744.00,744.00,0.40K,0.00%
5/8/2006,744.00,710.00,752.00,710.00,66.38K,4.79%
5/5/2006,710.00,708.00,712.00,708.00,4.04K,1.14%
5/4/2006,702.00,702.00,702.00,702.00,0.65K,1.74%
5/2/2006,690.00,691.00,691.00,690.00,0.02K,-0.14%
4/28/2006,691.00,708.00,708.00,691.00,4.33K,-2.40%
4/27/2006,708.00,695.00,710.00,695.00,0.59K,0.71%
4/26/2006,703.00,702.00,705.00,702.00,6.04K,0.14%
4/25/2006,702.00,700.00,704.00,698.00,2.39K,0.00%
4/24/2006,702.00,703.00,703.00,702.00,0.65K,0.29%
4/21/2006,700.00,701.00,703.00,700.00,3.67K,0.72%
4/20/2006,695.00,700.00,700.00,695.00,0.70K,0.14%
4/19/2006,694.00,691.00,694.00,691.00,0.13K,0.58%
4/18/2006,690.00,690.00,690.00,690.00,1.38K,1.47%
4/17/2006,680.00,680.00,680.00,680.00,0.28K,-2.30%
4/14/2006,696.00,695.00,696.00,695.00,1.55K,-1.97%
4/13/2006,710.00,721.00,721.00,710.00,0.38K,-2.61%
4/10/2006,729.00,720.00,729.00,720.00,1.22K,2.68%
4/7/2006,710.00,710.00,712.00,710.00,0.70K,2.16%
4/5/2006,695.00,695.00,695.00,695.00,0.75K,5.30%
4/4/2006,660.00,654.00,660.00,654.00,0.36K,1.07%
4/3/2006,653.00,652.00,653.00,652.00,0.37K,0.46%
3/31/2006,650.00,650.00,650.00,650.00,3.14K,3.50%
3/30/2006,628.00,630.00,630.00,628.00,0.73K,-0.32%
3/29/2006,630.00,620.00,630.00,620.00,2.94K,2.44%
3/28/2006,615.00,630.00,630.00,615.00,0.42K,0.82%
3/27/2006,610.00,626.00,626.00,610.00,0.27K,-0.33%
3/24/2006,612.00,630.00,630.00,612.00,1.17K,-2.55%
3/22/2006,628.00,628.00,628.00,628.00,0.22K,-0.16%
3/21/2006,629.00,602.00,629.00,602.00,0.01K,0.00%
3/20/2006,629.00,629.00,629.00,629.00,0.13K,0.48%
3/17/2006,626.00,600.00,626.00,600.00,0.09K,4.16%
3/16/2006,601.00,601.00,601.00,601.00,0.03K,6.00%
3/15/2006,567.00,594.00,594.00,567.00,0.56K,-3.90%
3/14/2006,590.00,591.00,591.00,590.00,6.05K,-1.67%
3/13/2006,600.00,605.00,605.00,600.00,0.86K,-4.31%
3/10/2006,627.00,627.00,627.00,627.00,1.26K,0.00%
3/9/2006,627.00,605.00,627.00,605.00,0.21K,-0.32%
3/8/2006,629.00,634.00,635.00,629.00,2.34K,-0.47%
3/7/2006,632.00,635.00,635.00,632.00,2.10K,1.77%
3/6/2006,621.00,621.00,621.00,621.00,0.17K,0.32%
3/3/2006,619.00,619.00,619.00,619.00,1.58K,0.16%
3/2/2006,618.00,591.00,618.00,591.00,2.38K,1.81%
3/1/2006,607.00,605.00,607.00,605.00,1.31K,-2.10%
2/28/2006,620.00,640.00,640.00,620.00,0.75K,-4.47%
2/27/2006,649.00,680.00,680.00,649.00,3.04K,-3.85%
2/24/2006,675.00,675.00,675.00,675.00,0.21K,-2.88%
2/23/2006,695.00,700.00,700.00,695.00,4.00K,0.14%
2/22/2006,694.00,700.00,700.00,694.00,1.12K,-1.00%
2/21/2006,701.00,700.00,701.00,700.00,3.35K,-1.13%
2/20/2006,709.00,680.00,709.00,680.00,1.02K,3.96%
2/17/2006,682.00,680.00,682.00,680.00,1.21K,-4.35%
2/16/2006,713.00,713.00,713.00,713.00,1.53K,-3.52%
2/15/2006,739.00,739.00,739.00,739.00,2.65K,-1.47%
2/14/2006,750.00,750.00,750.00,750.00,1.00K,-1.32%
2/13/2006,760.00,760.00,760.00,760.00,0.54K,0.00%
2/10/2006,760.00,760.00,760.00,760.00,8.37K,0.66%
2/9/2006,755.00,720.00,755.00,720.00,5.91K,5.30%
2/8/2006,717.00,717.00,717.00,717.00,2.67K,0.00%
2/7/2006,717.00,710.00,717.00,710.00,8.07K,5.91%
2/6/2006,677.00,651.00,677.00,651.00,15.87K,5.95%
2/3/2006,639.00,640.00,640.00,639.00,7.05K,-2.14%
2/2/2006,653.00,645.00,653.00,645.00,14.36K,0.46%
2/1/2006,650.00,650.00,650.00,650.00,6.93K,5.86%
1/30/2006,614.00,614.00,614.00,614.00,5.88K,5.86%
1/27/2006,580.00,582.00,582.00,580.00,0.47K,5.45%
1/26/2006,550.00,567.00,567.00,550.00,1.01K,2.80%
1/25/2006,535.00,516.00,535.00,516.00,0.99K,5.94%
1/24/2006,505.00,505.00,505.00,505.00,0.50K,1.00%
1/23/2006,500.00,500.00,500.00,500.00,2.99K,0.00%
1/20/2006,500.00,490.00,500.00,490.00,1.93K,2.04%
1/19/2006,490.00,490.00,490.00,490.00,0.04K,4.93%
1/18/2006,467.00,467.00,467.00,467.00,0.10K,-2.71%
1/17/2006,480.00,490.00,490.00,480.00,2.20K,2.13%
1/16/2006,470.00,470.00,470.00,470.00,1.50K,1.08%
1/13/2006,465.00,465.00,465.00,465.00,0.26K,0.87%
1/9/2006,461.00,450.00,461.00,450.00,1.11K,0.22%
1/6/2006,460.00,460.00,460.00,460.00,1.13K,0.66%
1/5/2006,457.00,445.00,457.00,445.00,0.89K,2.93%
1/4/2006,444.00,444.00,444.00,444.00,0.09K,0.00%
1/3/2006,444.00,444.00,444.00,444.00,0.01K,4.47%
12/30/2005,425.00,440.00,440.00,425.00,2.65K,-2.07%
12/29/2005,434.00,425.00,434.00,425.00,1.47K,0.93%
12/28/2005,430.00,435.00,435.00,430.00,2.42K,-1.15%
12/27/2005,435.00,435.00,435.00,435.00,0.34K,-2.25%
12/26/2005,445.00,445.00,445.00,445.00,0.05K,0.00%
12/23/2005,445.00,445.00,445.00,445.00,0.60K,1.37%
12/22/2005,439.00,439.00,439.00,439.00,0.01K,2.09%
12/21/2005,430.00,445.00,445.00,430.00,0.15K,-2.27%
12/20/2005,440.00,440.00,440.00,440.00,2.90K,0.00%
12/19/2005,440.00,435.00,440.00,435.00,1.14K,1.15%
12/16/2005,435.00,435.00,435.00,435.00,0.40K,0.00%
12/15/2005,435.00,435.00,435.00,435.00,0.20K,1.16%
12/14/2005,430.00,425.00,430.00,425.00,2.86K,1.18%
12/13/2005,425.00,420.00,425.00,420.00,3.15K,1.92%
12/12/2005,417.00,417.00,417.00,417.00,0.05K,-1.88%
12/9/2005,425.00,425.00,425.00,425.00,1.50K,0.00%
12/8/2005,425.00,425.00,425.00,425.00,2.08K,0.00%
12/7/2005,425.00,425.00,425.00,425.00,1.24K,0.00%
12/6/2005,425.00,425.00,425.00,425.00,0.61K,-3.41%
12/5/2005,440.00,438.00,440.00,438.00,0.95K,0.00%
12/2/2005,440.00,442.00,442.00,440.00,1.55K,-0.45%
12/1/2005,442.00,442.00,442.00,442.00,0.10K,-1.34%
11/29/2005,448.00,448.00,448.00,448.00,0.10K,0.67%
11/28/2005,445.00,445.00,445.00,445.00,0.80K,-1.98%
11/25/2005,454.00,445.00,454.00,445.00,1.10K,2.02%
11/24/2005,445.00,445.00,445.00,445.00,0.04K,1.14%
11/23/2005,440.00,443.00,443.00,440.00,2.05K,-0.23%
11/21/2005,441.00,441.00,441.00,441.00,0.25K,0.23%
11/15/2005,440.00,440.00,440.00,440.00,0.93K,0.00%
11/14/2005,440.00,440.00,445.00,440.00,0.86K,-1.35%
11/10/2005,446.00,446.00,446.00,446.00,0.25K,-1.33%
11/8/2005,452.00,452.00,452.00,452.00,0.66K,0.00%
11/7/2005,452.00,450.00,452.00,450.00,0.60K,0.44%
11/3/2005,450.00,450.00,450.00,450.00,2.48K,0.00%
11/2/2005,450.00,450.00,450.00,450.00,1.20K,0.00%
11/1/2005,450.00,443.00,450.00,443.00,0.60K,2.74%
10/31/2005,438.00,435.00,438.00,435.00,1.05K,1.39%
10/28/2005,432.00,430.00,432.00,430.00,0.46K,0.47%
10/27/2005,430.00,430.00,430.00,430.00,3.00K,0.00%
10/25/2005,430.00,430.00,430.00,430.00,10.00K,1.18%
10/24/2005,425.00,425.00,425.00,425.00,0.14K,-0.93%
10/21/2005,429.00,429.00,429.00,429.00,0.10K,0.94%
10/19/2005,425.00,425.00,425.00,425.00,0.56K,-1.16%
10/17/2005,430.00,422.00,430.00,422.00,0.35K,1.90%
10/14/2005,422.00,422.00,422.00,422.00,0.01K,0.24%
10/10/2005,421.00,421.00,421.00,421.00,0.01K,0.24%
10/6/2005,420.00,420.00,420.00,420.00,0.10K,-0.24%
10/5/2005,421.00,421.00,421.00,421.00,0.04K,0.24%
10/4/2005,420.00,420.00,420.00,420.00,0.08K,1.20%
10/3/2005,415.00,415.00,415.00,415.00,0.18K,-1.66%
9/30/2005,422.00,422.00,422.00,422.00,0.10K,-1.86%
9/26/2005,430.00,420.00,430.00,420.00,0.37K,3.61%
9/23/2005,415.00,420.00,420.00,415.00,0.73K,-1.19%
9/21/2005,420.00,420.00,420.00,420.00,2.45K,0.00%
9/20/2005,420.00,429.00,429.00,420.00,5.10K,-0.24%
9/19/2005,421.00,421.00,421.00,421.00,0.62K,0.24%
9/16/2005,420.00,420.00,420.00,420.00,1.19K,0.00%
