"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2013","182.00","173.55","182.00","173.55","4.93K","1.82%"
"01/16/2013","178.75","182.00","182.60","178.75","29.73K","-6.00%"
"01/15/2013","190.15","195.00","195.50","190.10","66.33K","-2.98%"
"01/14/2013","196.00","196.00","196.95","195.50","19.65K","0.00%"
"01/10/2013","196.00","197.00","197.00","196.00","37.11K","-0.51%"
"01/09/2013","197.00","197.00","197.00","197.00","26.53K","0.00%"
"01/08/2013","197.00","197.00","197.00","196.45","9.96K","0.00%"
"01/07/2013","197.00","196.40","197.00","196.40","5.41K","0.00%"
"01/04/2013","197.00","196.00","197.00","196.00","7.06K","0.00%"
"01/03/2013","197.00","196.00","197.00","196.00","5.16K","0.51%"
"01/02/2013","196.00","196.70","196.70","196.00","13.78K","-0.46%"
"12/31/2012","196.90","196.00","196.90","196.00","124.96K","-0.40%"
"12/28/2012","197.70","197.00","197.90","197.00","108.10K","0.76%"
"12/27/2012","196.20","197.00","197.00","196.05","75.93K","-0.41%"
"12/26/2012","197.00","197.00","197.00","197.00","23.31K","0.00%"
"12/25/2012","197.00","195.90","197.00","195.50","194.64K","0.54%"
"12/24/2012","195.95","196.00","196.00","195.50","1.15M","0.23%"
"12/21/2012","195.50","196.00","196.80","195.50","91.28K","-0.26%"
"12/20/2012","196.00","197.00","197.00","196.00","33.17K","-0.51%"
"12/19/2012","197.00","197.00","197.00","196.50","3.48K","0.00%"
"12/18/2012","197.00","197.00","197.00","197.00","16.56K","0.00%"
"12/17/2012","197.00","197.50","197.50","197.00","42.50K","-0.40%"
"12/14/2012","197.80","197.00","197.80","197.00","17.16K","-0.10%"
"12/13/2012","198.00","197.00","198.00","196.80","12.33K","0.51%"
"12/12/2012","197.00","197.00","197.00","197.00","4.77K","-0.25%"
"12/11/2012","197.50","198.00","198.00","197.50","27.42K","-0.20%"
"12/10/2012","197.90","198.00","198.00","197.90","6.01K","-0.05%"
"12/07/2012","198.00","198.00","198.15","198.00","4.32K","0.00%"
"12/06/2012","198.00","198.00","198.00","198.00","3.13K","-0.48%"
"12/05/2012","198.95","198.00","199.00","198.00","7.38K","0.28%"
"12/04/2012","198.40","197.00","198.50","197.00","5.02K","0.71%"
"12/03/2012","197.00","197.00","197.00","196.35","146.95K","0.00%"
"11/30/2012","197.00","197.00","197.90","196.30","12.70K","0.00%"
"11/29/2012","197.00","196.20","197.90","196.20","18.42K","0.00%"
"11/28/2012","197.00","197.00","197.90","197.00","27.50K","0.00%"
"11/27/2012","197.00","196.00","197.95","196.00","9.96K","0.51%"
"11/26/2012","196.00","197.50","197.50","196.00","97.60K","-0.91%"
"11/23/2012","197.80","198.00","198.00","197.00","9.35K","-0.20%"
"11/22/2012","198.20","198.20","198.20","198.20","9.35K","-0.40%"
"11/21/2012","199.00","198.00","199.00","198.00","12.19K","0.25%"
"11/20/2012","198.50","198.00","198.50","197.05","12.91K","-0.25%"
"11/19/2012","199.00","199.00","200.00","198.50","38.80K","-0.50%"
"11/15/2012","200.00","199.00","200.00","198.95","34.54K","0.50%"
"11/14/2012","199.00","199.00","199.00","198.95","9.00K","-0.48%"
"11/13/2012","199.95","199.00","199.95","199.00","11.14K","0.48%"
"11/12/2012","199.00","199.00","199.00","198.00","2.66K","0.00%"
"11/09/2012","199.00","199.00","199.00","199.00","16.88K","-0.48%"
"11/08/2012","199.95","199.00","199.95","198.10","6.54K","0.00%"
"11/07/2012","199.95","199.00","199.95","199.00","21.59K","0.48%"
"11/05/2012","199.00","198.00","199.00","198.00","8.18K","0.51%"
"11/02/2012","198.00","198.00","198.00","197.95","7.00K","0.00%"
"11/01/2012","198.00","197.40","198.00","197.00","14.49K","0.25%"
"10/31/2012","197.50","197.50","197.50","197.00","6.14K","0.30%"
"10/30/2012","196.90","198.00","198.00","196.90","46.08K","-0.51%"
"10/29/2012","197.90","198.00","198.00","197.90","10.20K","-0.03%"
"10/25/2012","197.95","197.00","197.95","196.85","25.75K","0.03%"
"10/24/2012","197.90","197.00","197.90","197.00","7.67K","0.00%"
"10/23/2012","197.90","197.90","197.90","197.00","15.58K","0.46%"
"10/22/2012","197.00","196.00","197.00","196.00","25.99K","0.51%"
"10/19/2012","196.00","197.00","197.00","196.00","45.04K","-0.86%"
"10/18/2012","197.70","197.20","197.75","197.20","786.08K","-0.15%"
"10/17/2012","198.00","197.50","198.00","197.50","22.38K","0.51%"
"10/16/2012","197.00","197.10","199.00","197.00","85.39K","0.00%"
"10/15/2012","197.00","197.00","197.00","197.00","26.01K","-0.20%"
"10/12/2012","197.40","197.20","197.40","197.20","23.14K","0.00%"
"10/11/2012","197.40","197.35","197.40","197.35","25.77K","-0.30%"
"10/10/2012","198.00","197.20","198.00","197.20","64.53K","0.00%"
"10/09/2012","198.00","197.80","198.00","197.00","126.12K","-0.60%"
"10/08/2012","199.20","199.60","199.60","199.20","81.87K","-0.05%"
"10/05/2012","199.30","198.70","199.45","198.70","32.30K","0.00%"
"10/04/2012","199.30","199.30","199.30","199.30","13.64K","-0.10%"
"10/03/2012","199.50","200.00","200.00","199.50","15.71K","0.00%"
"10/02/2012","199.50","200.00","200.00","199.50","14.15K","-0.50%"
"10/01/2012","200.50","200.00","200.50","200.00","18.23K","0.25%"
"09/28/2012","200.00","200.00","200.95","199.80","17.67K","0.00%"
"09/27/2012","200.00","200.00","201.00","200.00","4.85K","-0.50%"
"09/26/2012","201.00","199.80","201.00","199.80","17.12K","0.40%"
"09/25/2012","200.20","200.95","200.95","199.00","114.57K","-0.79%"
"09/24/2012","201.80","201.50","201.80","201.50","25.48K","-0.10%"
"09/21/2012","202.00","200.50","202.00","200.50","42.84K","-0.25%"
"09/20/2012","202.50","202.00","204.00","201.00","30.81K","0.25%"
"09/19/2012","202.00","200.70","202.00","200.70","104.77K","0.87%"
"09/18/2012","200.25","200.50","200.50","200.25","11.88K","0.05%"
"09/17/2012","200.15","201.00","201.00","200.15","7.21K","-0.42%"
"09/14/2012","201.00","201.10","201.10","201.00","11.47K","0.47%"
"09/13/2012","200.05","200.00","203.00","200.00","22.73K","0.03%"
"09/12/2012","200.00","200.00","200.00","200.00","15.13K","0.00%"
"09/11/2012","200.00","200.00","200.00","199.80","14.40K","0.00%"
"09/10/2012","200.00","200.00","200.00","199.80","18.41K","0.00%"
"09/07/2012","200.00","200.00","200.00","199.85","8.03K","0.00%"
"09/06/2012","200.00","199.80","200.00","199.80","3.57K","0.00%"
"09/05/2012","200.00","199.80","200.00","199.80","2.96K","0.15%"
"09/04/2012","199.70","199.50","199.70","199.50","22.39K","0.10%"
"09/03/2012","199.50","199.55","199.55","199.50","2.22K","0.50%"
"08/31/2012","198.50","200.00","200.00","198.50","6.09K","-0.75%"
"08/30/2012","200.00","199.70","200.00","199.50","54.03K","0.50%"
"08/29/2012","199.00","199.00","199.00","198.95","12.77K","0.25%"
"08/28/2012","198.50","188.00","198.50","188.00","4.81K","0.20%"
"08/27/2012","198.10","198.10","198.10","198.10","0.66K","-0.03%"
"08/24/2012","198.15","198.15","198.15","198.15","17.80K","0.03%"
"08/23/2012","198.10","198.10","198.20","198.10","1.42K","0.05%"
"08/22/2012","198.00","198.00","198.00","198.00","3.23K","-1.00%"
"08/17/2012","200.00","198.05","200.00","198.00","7.66K","1.01%"
"08/16/2012","198.00","198.00","198.00","198.00","2.00K","0.00%"
"08/15/2012","198.00","198.00","198.00","198.00","3.40K","0.00%"
"08/13/2012","198.00","198.00","198.00","198.00","1.20K","-1.00%"
"08/10/2012","200.00","199.00","200.00","199.00","28.17K","0.93%"
"08/09/2012","198.15","198.05","198.15","198.05","7.30K","0.05%"
"08/08/2012","198.05","198.05","198.05","198.00","13.34K","-0.53%"
"08/07/2012","199.10","199.60","200.05","199.10","49.01K","-0.23%"
"08/06/2012","199.55","199.00","199.55","199.00","17.21K","0.28%"
"08/03/2012","199.00","198.00","199.00","198.00","7.41K","0.38%"
"08/02/2012","198.25","198.25","198.25","198.25","2.04K","-0.58%"
"08/01/2012","199.40","199.00","199.50","199.00","24.14K","0.20%"
"07/31/2012","199.00","198.00","199.00","198.00","6.75K","0.51%"
"07/27/2012","198.00","199.50","199.50","198.00","3.58K","0.00%"
"07/26/2012","198.00","198.30","198.30","198.00","3.15K","-0.75%"
"07/25/2012","199.50","198.20","199.50","198.20","4.16K","0.66%"
"07/24/2012","198.20","198.20","198.70","198.00","4.66K","-0.20%"
"07/23/2012","198.60","198.60","198.60","198.60","0.72K","-0.20%"
"07/20/2012","199.00","199.60","199.60","198.25","4.00K","-0.48%"
"07/19/2012","199.95","198.10","199.95","198.10","18.38K","-0.03%"
"07/18/2012","200.00","199.50","200.00","199.50","27.25K","0.03%"
"07/17/2012","199.95","198.00","199.95","198.00","18.94K","0.55%"
"07/16/2012","198.85","198.00","198.85","198.00","9.21K","0.38%"
"07/13/2012","198.10","198.00","198.10","198.00","7.13K","-0.20%"
"07/12/2012","198.50","198.00","198.50","196.05","2.77K","-0.18%"
"07/11/2012","198.85","198.05","198.85","198.05","38.67K","0.13%"
"07/10/2012","198.60","198.00","198.60","198.00","515.64K","0.30%"
"07/09/2012","198.00","198.00","199.80","198.00","43.54K","-0.95%"
"07/06/2012","199.90","198.00","199.90","195.00","42.19K","0.96%"
"07/05/2012","198.00","196.00","198.00","196.00","31.89K","0.00%"
"07/04/2012","198.00","198.00","199.90","198.00","1.34K","-0.95%"
"07/03/2012","199.90","198.00","199.90","198.00","2.35K","-0.05%"
"07/02/2012","200.00","194.00","200.00","194.00","7.36K","1.01%"
"06/29/2012","198.00","197.70","199.85","197.70","491.58K","0.05%"
"06/28/2012","197.90","197.75","198.00","197.75","5.82K","-0.80%"
"06/27/2012","199.50","197.65","199.50","197.60","4.63K","0.96%"
"06/26/2012","197.60","197.50","199.95","197.50","898.71K","-2.32%"
"06/25/2012","202.30","202.00","202.30","200.00","65.37K","0.15%"
"06/22/2012","202.00","202.10","202.10","200.00","4.24K","-0.07%"
"06/21/2012","202.15","202.15","202.15","202.10","30.37K","0.07%"
"06/20/2012","202.00","202.00","202.05","202.00","18.20K","0.00%"
"06/19/2012","202.00","202.00","202.00","202.00","21.31K","0.00%"
"06/18/2012","202.00","202.00","202.00","200.00","8.73K","0.00%"
"06/15/2012","202.00","202.00","202.00","202.00","47.14K","0.00%"
"06/14/2012","202.00","202.00","202.00","199.00","44.96K","0.00%"
"06/13/2012","202.00","202.00","202.10","202.00","33.54K","0.00%"
"06/12/2012","202.00","202.00","202.50","202.00","24.12K","0.00%"
"06/11/2012","202.00","202.00","203.00","202.00","34.09K","2.02%"
"06/06/2012","198.00","196.00","198.80","196.00","42.51K","1.02%"
"06/05/2012","196.00","195.00","196.00","195.00","18.67K","0.51%"
"06/04/2012","195.00","194.50","195.00","194.50","11.86K","0.26%"
"06/01/2012","194.50","195.00","195.00","194.00","15.04K","-0.26%"
"05/31/2012","195.00","195.00","195.05","195.00","11.79K","0.00%"
"05/30/2012","195.00","195.20","196.00","195.00","6.03K","-0.51%"
"05/29/2012","196.00","193.00","196.00","193.00","39.44K","1.45%"
"05/28/2012","193.20","193.00","193.45","193.00","7.09K","-0.13%"
"05/25/2012","193.45","192.00","193.45","192.00","21.90K","0.76%"
"05/24/2012","192.00","193.90","193.90","192.00","29.67K","-0.98%"
"05/23/2012","193.90","192.70","193.90","192.50","18.78K","0.52%"
"05/22/2012","192.90","192.50","192.90","192.50","20.99K","-0.05%"
"05/21/2012","193.00","193.90","193.90","193.00","3.06K","1.58%"
"05/18/2012","190.00","193.50","193.50","190.00","151.74K","-2.06%"
"05/17/2012","194.00","194.50","194.50","194.00","124.10K","-0.72%"
"05/16/2012","195.40","195.50","195.50","193.00","77.26K","-0.05%"
"05/15/2012","195.50","195.50","195.50","195.40","70.13K","0.00%"
"05/14/2012","195.50","195.45","195.50","195.45","9.06K","0.00%"
"05/11/2012","195.50","195.00","195.50","195.00","18.69K","0.00%"
"05/10/2012","195.50","195.50","195.50","195.00","6.20K","-0.18%"
"05/09/2012","195.85","196.00","196.00","193.20","10.80K","-0.08%"
"05/08/2012","196.00","196.00","196.00","193.30","28.83K","-0.96%"
"05/07/2012","197.90","195.00","197.90","195.00","4.31K","1.12%"
"05/04/2012","195.70","196.00","196.00","192.55","10.08K","0.88%"
"05/03/2012","194.00","194.00","194.00","194.00","6.93K","0.00%"
"05/02/2012","194.00","193.00","194.00","193.00","12.17K","0.00%"
"04/30/2012","194.00","194.00","194.00","193.00","8.73K","0.54%"
"04/27/2012","192.95","193.00","193.00","190.00","25.87K","0.03%"
"04/26/2012","192.90","191.00","192.90","191.00","4.77K","0.99%"
"04/25/2012","191.00","191.00","191.00","191.00","11.50K","0.00%"
"04/24/2012","191.00","191.00","191.00","190.00","7.69K","0.00%"
"04/23/2012","191.00","190.00","191.00","189.00","6.65K","0.00%"
"04/20/2012","191.00","190.05","191.00","190.00","20.50K","0.53%"
"04/19/2012","190.00","190.00","194.70","190.00","5.68K","0.00%"
"04/18/2012","190.00","190.15","191.10","190.00","37.10K","-3.31%"
"04/12/2012","196.50","194.10","196.90","194.00","141.06K","0.26%"
"04/11/2012","196.00","197.80","197.80","191.00","387.12K","-0.99%"
"04/10/2012","197.95","198.20","198.20","195.10","107.47K","-0.03%"
"04/09/2012","198.00","198.10","198.80","196.10","76.45K","0.00%"
"04/06/2012","198.00","198.65","198.65","198.00","208.68K","-0.38%"
"04/05/2012","198.75","198.85","198.85","198.70","114.39K","0.33%"
"04/04/2012","198.10","199.00","199.45","197.50","193.53K","-0.40%"
"04/03/2012","198.90","199.00","199.00","196.00","57.72K","-0.05%"
"04/02/2012","199.00","199.00","199.00","195.00","21.30K","0.00%"
"03/30/2012","199.00","199.00","199.00","199.00","89.48K","0.00%"
"03/29/2012","199.00","199.70","199.70","199.00","70.80K","-0.25%"
"03/28/2012","199.50","199.50","199.50","199.00","54.30K","-0.18%"
"03/27/2012","199.85","199.95","199.95","199.50","73.54K","-0.05%"
"03/26/2012","199.95","199.70","199.95","199.70","73.46K","0.23%"
"03/23/2012","199.50","199.70","199.95","199.35","63.69K","-0.20%"
"03/22/2012","199.90","199.50","200.00","199.50","11.57K","-0.05%"
"03/21/2012","200.00","200.00","200.00","199.50","71.89K","0.25%"
